Sunny	"APBingo AND
 Donkey Kong Country 3 AND
 Simon Tatham's Portable Puzzle Collection AND
 Bumper Stickers *2"
Cloudy	"Rabi-Ribi AND
 The Legend of Zelda AND
 Yacht Dice"
Rainy	Jigsaw
Thunder	"Balatro AND
 Celeste (Open World) AND
 Clique"
Alpha	Jigsaw
Bravo	Stardew Valley	mods: [Bigger Backpack, Binning Skill, Luck Skill]
Charlie	Simon Tatham's Portable Puzzle Collection
Delta	Keymaster's Keep
Echo	"Final Fantasy Tactics Advance AND
 Pokemon Red and Blue AND
 Simon Tatham's Portable Puzzle Collection"	game_version: {red: 50, blue: 50}
Foxtrot	"Yacht Dice AND
 Undertale"
Test	"Stardew Valley *3 AND
 osu! *2 AND
 OpenRCT2 *2 AND
 Chrono Trigger Jets of Time AND
 Overcooked! 2 *5 AND
 Keymaster's Keep *2"	mods: [], mods: [], mods: [], minimum_grade: off, disable_difficulty_reduction: false, minimum_difficulty_standard: 0, maximum_difficulty_standard: 1000, minimum_difficulty_catch: 0, maximum_difficulty_catch: 1000, minimum_difficulty_taiko: 0, maximum_difficulty_taiko: 1000, minimum_difficulty_4k: 0, maximum_difficulty_4k: 1000, minimum_difficulty_7k: 0, maximum_difficulty_7k: 1000, minimum_difficulty_other_keys: 0, maximum_difficulty_other_keys: 1000, minimum_grade: off, disable_difficulty_reduction: false, minimum_difficulty_standard: 0, maximum_difficulty_standard: 1000, minimum_difficulty_catch: 0, maximum_difficulty_catch: 1000, minimum_difficulty_taiko: 0, maximum_difficulty_taiko: 1000, minimum_difficulty_4k: 0, maximum_difficulty_4k: 1000, minimum_difficulty_7k: 0, maximum_difficulty_7k: 1000, minimum_difficulty_other_keys: 0, maximum_difficulty_other_keys: 1000, include_dlcs: ['Story', 'Seasonal'], include_dlcs: ['Story', 'Seasonal'], include_dlcs: ['Story', 'Seasonal'], include_dlcs: ['Story', 'Seasonal'], include_dlcs: ['Story', 'Seasonal']
Test1000	"Manual_manualsotm_toto00 AND
 Hollow Knight AND
 The Witness AND
 Dark Souls III"	Skips: [PreciseMovement, ProficientCombat, BackgroundObjectPogos, EnemyPogos, ObscureSkips, ShadeSkips, InfectionSkips, FireballSkips, SpikeTunnels, AcidSkips, DamageBoosts, DangerousSkips, DarkRooms, ComplexSkips, DifficultSkips], enable_dlc: true
Test1001	"The Witness AND
 Risk of Rain 2 AND
 Dark Souls III"	enable_dlc: true, dlc_sotv: true
Test1002	Dark Souls III	enable_dlc: true
Test1003	Hollow Knight	Skips: none
Test1004	Risk of Rain 2	dlc_sotv: true
Test1005	The Witness
Test1006	Slay the Spire	downfall: false, character: THE_PACKMASTER
Test1007	Slay the Spire	downfall: false, character: THE_PACKMASTER
Test1008	Slay the Spire	downfall: false, character: THE_PACKMASTER
Test1009	"Minecraft AND
 Wargroove AND
 ChecksFinder AND
 The Legend of Zelda AND
 Pokemon Red and Blue"	game_version: {red: 50, blue: 50}
Test1010	"Hollow Knight AND
 The Witness AND
 Dark Souls III"	enable_dlc: true, Skips: [PreciseMovement, ProficientCombat, BackgroundObjectPogos, EnemyPogos, ObscureSkips, ShadeSkips, InfectionSkips, FireballSkips, SpikeTunnels, AcidSkips, DamageBoosts, DangerousSkips, DarkRooms, ComplexSkips, DifficultSkips]
Test1011	Manual_sotm_toto00
Test1012	"Hollow Knight AND
 Dark Souls III AND
 Risk of Rain 2"	Skips: [PreciseMovement, ProficientCombat, BackgroundObjectPogos, EnemyPogos, ObscureSkips, ShadeSkips, InfectionSkips, FireballSkips, SpikeTunnels, AcidSkips, DamageBoosts, DangerousSkips, DarkRooms, ComplexSkips, DifficultSkips], enable_dlc: true, dlc_sotv: true
Test1013	"Risk of Rain 2 AND
 Dark Souls III AND
 The Witness AND
 Hollow Knight"	enable_dlc: true, Skips: none, dlc_sotv: true
Test1014	"The Witness AND
 Hollow Knight AND
 Risk of Rain 2"	Skips: [PreciseMovement, ProficientCombat, BackgroundObjectPogos, EnemyPogos, ObscureSkips, ShadeSkips, InfectionSkips, FireballSkips, SpikeTunnels, AcidSkips, DamageBoosts, DangerousSkips], dlc_sotv: true
Test1015	Dark Souls III	enable_dlc: true
Test1016	Hollow Knight	Skips: none
Test1017	"Risk of Rain 2 AND
 Hollow Knight AND
 Dark Souls III"	Skips: [PreciseMovement, ProficientCombat, BackgroundObjectPogos, EnemyPogos, ObscureSkips, ShadeSkips, InfectionSkips, FireballSkips, AcidSkips], dlc_sotv: true, enable_dlc: true
Test1018	"The Witness AND
 Hollow Knight"	Skips: none
Test1019	The Witness
Test1020	Sentinels of the Multiverse
Test1021	The Witness
Test1022	"Sentinels of the Multiverse AND
 Hollow Knight"	Skips: [PreciseMovement, ProficientCombat, BackgroundObjectPogos, EnemyPogos, ObscureSkips, ShadeSkips, InfectionSkips, FireballSkips, SpikeTunnels, AcidSkips, DamageBoosts, DangerousSkips, DarkRooms, ComplexSkips, DifficultSkips]
Test1023	Hollow Knight	Skips: none
Test1024	Sentinels of the Multiverse
Test1025	Hollow Knight	Skips: none
Test1026	The Witness
Test1027	Risk of Rain 2	dlc_sotv: true
Test1028	Hollow Knight	Skips: none
Test1029	Risk of Rain 2	dlc_sotv: true
Test1030	The Witness
Test1031	The Witness
Test1032	The Witness
Test1033	Civilization VI
Test1034	Timespinner
Test1035	The Witness
Test1036	The Witness
Test1037	The Witness
Test1038	"Hollow Knight AND
 Dark Souls III AND
 The Witness"	Skips: none, enable_dlc: true
Test1039	Hollow Knight	Skips: none
Test1040	Risk of Rain 2	dlc_sotv: true
Test1041	Dark Souls III	enable_dlc: true
Test1042	The Witness
Test1043	"Sentinels of the Multiverse AND
 Hollow Knight"	Skips: none
Test1044	Slay the Spire	downfall: false, character: THE_PACKMASTER
Test1045	Hollow Knight	Skips: none
Test1046	Slay the Spire	downfall: false, character: THE_PACKMASTER
Test1047	The Witness
Test1048	Sentinels of the Multiverse
Test1049	Ori and the Blind Forest	logic_difficulty: standard
Test1050	Ori and the Blind Forest	logic_difficulty: standard
Test1051	Ori and the Blind Forest	logic_difficulty: standard
Test1052	Ori and the Blind Forest	logic_difficulty: master
Test1053	The Witness
Test1054	Ori and the Blind Forest	logic_difficulty: standard
Test1055	Ori and the Blind Forest	logic_difficulty: standard
Test1056	Ori and the Blind Forest	logic_difficulty: standard
Test1057	Ori and the Blind Forest	logic_difficulty: standard
Test1058	Hollow Knight	Skips: none
Test1059	Ori and the Blind Forest	logic_difficulty: standard
Test1060	Ori and the Blind Forest	logic_difficulty: standard
Test1061	Ori and the Blind Forest	logic_difficulty: standard
